BWA,Baseline,a,inc,2019,245.3606,191.3595,310.6314
BWA,Baseline,pos,inc,2019,115.9904,90.3671,152.8448
BWA,COVID,a,inc,2019,245.3606,191.3595,310.6313
BWA,COVID,pos,inc,2019,115.9904,90.3671,152.8448
BWA,Baseline,a,mort,2019,77.1194,59.0867,95.1676
BWA,Baseline,pos,mort,2019,46.5058,35.3904,62.3974
BWA,COVID,a,mort,2019,77.1194,59.0867,95.1676
BWA,COVID,pos,mort,2019,46.5058,35.3904,62.3974
BWA,Baseline,a,inc,2020,236.9011,182.3685,296.6005
BWA,Baseline,pos,inc,2020,110.5628,75.9704,148.0924
BWA,COVID,a,inc,2020,229.8016,177.3477,290.8524
BWA,COVID,pos,inc,2020,108.7664,74.9276,144.5043
BWA,Baseline,a,mort,2020,73.8275,53.0827,90.489
BWA,Baseline,pos,mort,2020,43.4764,33.9822,60.0884
BWA,COVID,a,mort,2020,74.9331,54.2055,93.1529
BWA,COVID,pos,mort,2020,44.3641,34.8149,61.6969
BWA,Baseline,a,inc,2021,228.9464,172.5599,290.9562
BWA,Baseline,pos,inc,2021,107.703,65.2159,143.9129
BWA,COVID,a,inc,2021,227.9809,174.1351,289.4714
BWA,COVID,pos,inc,2021,108.346,65.025,145.697
BWA,Baseline,a,mort,2021,71.6746,44.8537,87.5819
BWA,Baseline,pos,mort,2021,40.5056,31.1575,58.2322
BWA,COVID,a,mort,2021,77.1789,48.5394,96.6389
BWA,COVID,pos,mort,2021,43.5968,33.7396,63.5587
BWA,Baseline,a,inc,2022,223.253,164.5579,285.9042
BWA,Baseline,pos,inc,2022,104.5379,56.2478,140.1545
BWA,COVID,a,inc,2022,229.3296,171.471,296.5563
BWA,COVID,pos,inc,2022,105.4353,57.7171,145.4697
BWA,Baseline,a,mort,2022,69.8404,38.2972,85.6293
BWA,Baseline,pos,mort,2022,39.43,25.3267,56.4734
BWA,COVID,a,mort,2022,76.1757,42.5261,95.0558
BWA,COVID,pos,mort,2022,41.8979,28.1169,61.29
NAM,Baseline,a,inc,2019,478.4671,344.383,613.9886
NAM,Baseline,pos,inc,2019,149.388,109.7903,204.8236
NAM,COVID,a,inc,2019,478.4671,344.383,613.9886
NAM,COVID,pos,inc,2019,149.388,109.7903,204.8236
NAM,Baseline,a,mort,2019,105.5488,78.811,130.2794
NAM,Baseline,pos,mort,2019,47.4299,34.0486,69.532
NAM,COVID,a,mort,2019,105.5488,78.811,130.2794
NAM,COVID,pos,mort,2019,47.4299,34.0486,69.532
NAM,Baseline,a,inc,2020,461.5571,303.9932,592.2626
NAM,Baseline,pos,inc,2020,139.0804,97.701,198.2356
NAM,COVID,a,inc,2020,439.232,297.3976,572.1866
NAM,COVID,pos,inc,2020,135.6541,96.1295,197.8107
NAM,Baseline,a,mort,2020,96.984,75.7479,124.69
NAM,Baseline,pos,mort,2020,43.2151,31.9182,67.431
NAM,COVID,a,mort,2020,100.014,77.1329,128.3628
NAM,COVID,pos,mort,2020,44.249,32.6592,69.5052
NAM,Baseline,a,inc,2021,451.3122,267.7145,585.1884
NAM,Baseline,pos,inc,2021,132.3651,86.4471,192.1996
NAM,COVID,a,inc,2021,451.693,267.5374,584.4502
NAM,COVID,pos,inc,2021,132.226,86.2945,191.797
NAM,Baseline,a,mort,2021,94.5864,69.9685,121.8165
NAM,Baseline,pos,mort,2021,40.9831,30.732,65.5424
NAM,COVID,a,mort,2021,100.504,74.378,132.6192
NAM,COVID,pos,mort,2021,44.6869,33.4266,71.356
NAM,Baseline,a,inc,2022,434.8282,238.9964,578.8557
NAM,Baseline,pos,inc,2022,128.3551,75.5996,186.611
NAM,COVID,a,inc,2022,450.1538,246.9687,598.0142
NAM,COVID,pos,inc,2022,130.3246,78.1523,186.7283
NAM,Baseline,a,mort,2022,89.2876,65.2532,119.4111
NAM,Baseline,pos,mort,2022,39.4964,27.6813,63.8025
NAM,COVID,a,mort,2022,97.9373,69.8665,131.4472
NAM,COVID,pos,mort,2022,42.7941,30.1752,68.7071
SWZ,Baseline,a,inc,2019,354.8309,226.308,528.0671
SWZ,Baseline,pos,inc,2019,206.8553,123.3722,325.429
SWZ,COVID,a,inc,2019,354.8309,226.308,528.0671
SWZ,COVID,pos,inc,2019,206.8553,123.3722,325.429
SWZ,Baseline,a,mort,2019,82.9376,53.5316,114.7811
SWZ,Baseline,pos,mort,2019,59.7238,34.8891,93.517
SWZ,COVID,a,mort,2019,82.9376,53.5316,114.7811
SWZ,COVID,pos,mort,2019,59.7238,34.8892,93.517
SWZ,Baseline,a,inc,2020,343.0765,218.4033,512.1822
SWZ,Baseline,pos,inc,2020,200.2382,119.6721,313.6924
SWZ,COVID,a,inc,2020,334.5472,216.3442,500.3474
SWZ,COVID,pos,inc,2020,199.9258,119.0974,312.4891
SWZ,Baseline,a,mort,2020,77.0834,52.4695,109.8591
SWZ,Baseline,pos,mort,2020,53.4941,32.4443,90.1293
SWZ,COVID,a,mort,2020,78.3136,52.9057,112.7894
SWZ,COVID,pos,mort,2020,54.2592,33.6193,92.9949
SWZ,Baseline,a,inc,2021,332.3239,211.8676,498.6387
SWZ,Baseline,pos,inc,2021,187.2121,113.2578,305.4515
SWZ,COVID,a,inc,2021,329.243,215.8342,496.4369
SWZ,COVID,pos,inc,2021,189.364,113.1054,305.567
SWZ,Baseline,a,mort,2021,74.8355,51.4278,106.9271
SWZ,Baseline,pos,mort,2021,52.3484,28.9321,87.1633
SWZ,COVID,a,mort,2021,79.8739,53.8232,115.6548
SWZ,COVID,pos,mort,2021,56.2337,31.4015,94.9863
SWZ,Baseline,a,inc,2022,322.5004,206.4434,485.4211
SWZ,Baseline,pos,inc,2022,180.4904,107.0697,297.922
SWZ,COVID,a,inc,2022,324.9577,214.9275,501.6466
SWZ,COVID,pos,inc,2022,187.1528,109.3585,299.5091
SWZ,Baseline,a,mort,2022,72.8145,48.8738,104.2569
SWZ,Baseline,pos,mort,2022,50.5279,25.4214,84.5222
SWZ,COVID,a,mort,2022,79.5351,53.6573,113.1063
SWZ,COVID,pos,mort,2022,54.0868,27.694,91.2245
SYC,Baseline,a,inc,2019,15.5987,13.3651,18.3907
SYC,Baseline,pos,inc,2019,2.5172,0.37091,28.2941
SYC,COVID,a,inc,2019,15.5987,13.3651,18.3907
SYC,COVID,pos,inc,2019,2.5172,0.37091,28.2941
SYC,Baseline,a,mort,2019,1.3685,0.87767,2.0067
SYC,Baseline,pos,mort,2019,0.3222,0.052918,3.1743
SYC,COVID,a,mort,2019,1.3685,0.87767,2.0067
SYC,COVID,pos,mort,2019,0.3222,0.052918,3.1743
SYC,Baseline,a,inc,2020,15.0683,12.5569,18.0692
SYC,Baseline,pos,inc,2020,2.2874,0.35186,26.7457
SYC,COVID,a,inc,2020,14.7063,12.1912,17.3675
SYC,COVID,pos,inc,2020,2.238,0.35049,26.4541
SYC,Baseline,a,mort,2020,1.2666,0.83666,1.9415
SYC,Baseline,pos,mort,2020,0.30785,0.045988,2.8394
SYC,COVID,a,mort,2020,1.2992,0.86533,1.981
SYC,COVID,pos,mort,2020,0.31169,0.047423,2.8927
SYC,Baseline,a,inc,2021,14.7141,11.5963,17.845
SYC,Baseline,pos,inc,2021,2.0796,0.33549,25.4105
SYC,COVID,a,inc,2021,14.6426,11.5001,17.7753
SYC,COVID,pos,inc,2021,2.0904,0.33498,25.3679
SYC,Baseline,a,mort,2021,1.2133,0.77888,1.8854
SYC,Baseline,pos,mort,2021,0.3012,0.04049,2.482
SYC,COVID,a,mort,2021,1.3351,0.85715,2.0194
SYC,COVID,pos,mort,2021,0.32378,0.044801,2.6166
SYC,Baseline,a,inc,2022,14.405,10.2672,17.6074
SYC,Baseline,pos,inc,2022,1.9068,0.32129,24.2499
SYC,COVID,a,inc,2022,14.8144,10.5479,18.2473
SYC,COVID,pos,inc,2022,1.9846,0.3226,24.6555
SYC,Baseline,a,mort,2022,1.1934,0.72097,1.8372
SYC,Baseline,pos,mort,2022,0.29179,0.036134,2.4018
SYC,COVID,a,mort,2022,1.2905,0.80348,2.0011
SYC,COVID,pos,mort,2022,0.31144,0.040604,2.5361
ABW,Baseline,a,inc,2019,2.2122,1.9057,2.4983
ABW,COVID,a,inc,2019,2.2122,1.9057,2.4983
ABW,Baseline,a,mort,2019,0.18365,0.10923,0.25795
ABW,COVID,a,mort,2019,0.18365,0.10923,0.25795
ABW,Baseline,a,inc,2020,2.1856,1.8892,2.4677
ABW,COVID,a,inc,2020,2.1661,1.8825,2.4348
ABW,Baseline,a,mort,2020,0.18241,0.10775,0.25576
ABW,COVID,a,mort,2020,0.201,0.11727,0.27833
ABW,Baseline,a,inc,2021,2.1619,1.8747,2.4416
ABW,COVID,a,inc,2021,2.1945,1.9298,2.4871
ABW,Baseline,a,mort,2021,0.18046,0.10648,0.25433
ABW,COVID,a,mort,2021,0.20468,0.11979,0.28514
ABW,Baseline,a,inc,2022,2.14,1.8618,2.4185
ABW,COVID,a,inc,2022,2.1945,1.9412,2.495
ABW,Baseline,a,mort,2022,0.17899,0.10533,0.25302
ABW,COVID,a,mort,2022,0.18785,0.11089,0.26619
ARG,Baseline,a,inc,2019,28.9281,24.38,33.2046
ARG,COVID,a,inc,2019,28.9281,24.38,33.2046
ARG,Baseline,a,mort,2019,1.7797,1.5744,2.041
ARG,COVID,a,mort,2019,1.7797,1.5744,2.041
ARG,Baseline,a,inc,2020,28.7217,24.1903,32.7092
ARG,COVID,a,inc,2020,28.4454,23.866,32.3581
ARG,Baseline,a,mort,2020,1.7745,1.5565,2.0392
ARG,COVID,a,mort,2020,1.9228,1.7083,2.2136
ARG,Baseline,a,inc,2021,28.5255,24.0251,32.3171
ARG,COVID,a,inc,2021,29.125,24.3748,33.1722
ARG,Baseline,a,mort,2021,1.7701,1.5413,2.0375
ARG,COVID,a,mort,2021,1.9862,1.7617,2.3103
ARG,Baseline,a,inc,2022,28.306,23.8792,32.1896
ARG,COVID,a,inc,2022,29.1394,24.5824,33.1967
ARG,Baseline,a,mort,2022,1.7663,1.5279,2.0361
ARG,COVID,a,mort,2022,1.8489,1.6265,2.1664
BHS,Baseline,a,inc,2019,15.0839,12.8859,17.0379
BHS,COVID,a,inc,2019,15.0839,12.8859,17.0379
BHS,Baseline,a,mort,2019,1.2782,0.93873,1.7853
BHS,COVID,a,mort,2019,1.2782,0.93873,1.7853
BHS,Baseline,a,inc,2020,15.0288,12.8064,16.8831
BHS,COVID,a,inc,2020,14.7474,12.5266,16.7729
BHS,Baseline,a,mort,2020,1.2751,0.92742,1.7673
BHS,COVID,a,mort,2020,1.3998,1.0197,1.9105
BHS,Baseline,a,inc,2021,14.9648,12.6982,16.7509
BHS,COVID,a,inc,2021,15.2753,12.8756,17.4023
BHS,Baseline,a,mort,2021,1.2727,0.91778,1.7478
BHS,COVID,a,mort,2021,1.4474,1.0322,1.9568
BHS,Baseline,a,inc,2022,14.8812,12.5798,16.6344
BHS,COVID,a,inc,2022,15.2591,12.918,17.5225
BHS,Baseline,a,mort,2022,1.2636,0.90927,1.7309
BHS,COVID,a,mort,2022,1.3318,0.95708,1.8212
BLZ,Baseline,a,inc,2019,26.7146,23.1543,30.8674
BLZ,COVID,a,inc,2019,26.7146,23.1543,30.8674
BLZ,Baseline,a,mort,2019,2.7073,2.2852,3.2448
BLZ,COVID,a,mort,2019,2.7073,2.2852,3.2448
BLZ,Baseline,a,inc,2020,26.4485,22.8708,30.6521
BLZ,COVID,a,inc,2020,26.0058,22.7517,30.2651
BLZ,Baseline,a,mort,2020,2.6685,2.2637,3.2167
BLZ,COVID,a,mort,2020,2.9073,2.4759,3.5224
BLZ,Baseline,a,inc,2021,26.1356,22.6125,30.3538
BLZ,COVID,a,inc,2021,26.564,22.9198,31.2743
BLZ,Baseline,a,mort,2021,2.6369,2.2457,3.2079
BLZ,COVID,a,mort,2021,2.9602,2.5515,3.6668
BLZ,Baseline,a,inc,2022,25.8972,22.371,30.0862
BLZ,COVID,a,inc,2022,26.83,22.8772,31.3668
BLZ,Baseline,a,mort,2022,2.6125,2.2303,3.1999
BLZ,COVID,a,mort,2022,2.759,2.3803,3.4295
BOL,Baseline,a,inc,2019,103.0648,68.3702,149.4975
BOL,COVID,a,inc,2019,103.0648,68.3702,149.4975
BOL,Baseline,a,mort,2019,10.9576,7.9441,15.0502
BOL,COVID,a,mort,2019,10.9576,7.9441,15.0502
BOL,Baseline,a,inc,2020,102.7377,68.1631,147.8321
BOL,COVID,a,inc,2020,102.4705,67.4014,147.2077
BOL,Baseline,a,mort,2020,10.8333,7.8451,14.8547
BOL,COVID,a,mort,2020,11.8043,8.7328,16.5083
BOL,Baseline,a,inc,2021,102.4553,67.9905,146.3426
BOL,COVID,a,inc,2021,106.8722,68.536,149.445
BOL,Baseline,a,mort,2021,10.7275,7.759,14.6859
BOL,COVID,a,mort,2021,12.1635,8.8276,16.6622
BOL,Baseline,a,inc,2022,102.2063,67.8372,144.9642
BOL,COVID,a,inc,2022,107.549,69.5503,148.5545
BOL,Baseline,a,mort,2022,10.6344,7.6812,14.5354
BOL,COVID,a,mort,2022,11.2268,8.04,15.2518
CHL,Baseline,a,inc,2019,17.6142,15.0732,20.122
CHL,COVID,a,inc,2019,17.6142,15.0732,20.122
CHL,Baseline,a,mort,2019,2.2087,2.1053,2.3496
CHL,COVID,a,mort,2019,2.2087,2.1053,2.3496
CHL,Baseline,a,inc,2020,17.5885,14.9072,19.9293
CHL,COVID,a,inc,2020,17.2545,14.7693,19.6658
CHL,Baseline,a,mort,2020,2.1879,2.0936,2.3493
CHL,COVID,a,mort,2020,2.3985,2.2708,2.5368
CHL,Baseline,a,inc,2021,17.57,14.767,19.7606
CHL,COVID,a,inc,2021,17.8933,15.1465,20.037
CHL,Baseline,a,mort,2021,2.168,2.0728,2.3491
CHL,COVID,a,mort,2021,2.4643,2.3371,2.6107
CHL,Baseline,a,inc,2022,17.4031,14.6434,19.6082
CHL,COVID,a,inc,2022,17.8498,15.1433,20.2562
CHL,Baseline,a,mort,2022,2.1552,2.0519,2.3489
CHL,COVID,a,mort,2022,2.2849,2.1488,2.5013
CRI,Baseline,a,inc,2019,10.1081,7.7234,13.282
CRI,COVID,a,inc,2019,10.1081,7.7234,13.282
CRI,Baseline,a,mort,2019,0.96091,0.85999,1.0678
CRI,COVID,a,mort,2019,0.96091,0.85999,1.0678
CRI,Baseline,a,inc,2020,10.0079,7.6903,13.1567
CRI,COVID,a,inc,2020,9.9049,7.6254,13.0556
CRI,Baseline,a,mort,2020,0.95757,0.85709,1.0651
CRI,COVID,a,mort,2020,1.037,0.93699,1.1681
CRI,Baseline,a,inc,2021,9.9401,7.5989,13.0278
CRI,COVID,a,inc,2021,10.106,7.6503,13.223
CRI,Baseline,a,mort,2021,0.94734,0.84792,1.0592
CRI,COVID,a,mort,2021,1.067,0.96149,1.2029
CRI,Baseline,a,inc,2022,9.8681,7.5144,12.899
CRI,COVID,a,inc,2022,10.1507,7.624,13.2315
CRI,Baseline,a,mort,2022,0.93865,0.83829,1.0516
CRI,COVID,a,mort,2022,0.9894,0.88397,1.1106
CUB,Baseline,a,inc,2019,6.5687,5.4778,7.343
CUB,COVID,a,inc,2019,6.5687,5.4778,7.343
CUB,Baseline,a,mort,2019,0.47617,0.41955,0.51406
CUB,COVID,a,mort,2019,0.47617,0.41955,0.51406
CUB,Baseline,a,inc,2020,6.4942,5.464,7.3271
CUB,COVID,a,inc,2020,6.4019,5.431,7.1848
CUB,Baseline,a,mort,2020,0.47023,0.41911,0.51238
CUB,COVID,a,mort,2020,0.51371,0.45244,0.56055
CUB,Baseline,a,inc,2021,6.4283,5.4526,7.313
CUB,COVID,a,inc,2021,6.571,5.6248,7.3982
CUB,Baseline,a,mort,2021,0.46496,0.41875,0.51096
CUB,COVID,a,mort,2021,0.52555,0.4734,0.58314
CUB,Baseline,a,inc,2022,6.3579,5.443,7.3003
CUB,COVID,a,inc,2022,6.5689,5.6213,7.524
CUB,Baseline,a,mort,2022,0.45998,0.41846,0.50769
CUB,COVID,a,mort,2022,0.48557,0.44285,0.54811
DOM,Baseline,a,inc,2019,42.1433,32.1841,51.6517
DOM,COVID,a,inc,2019,42.1433,32.1841,51.6517
DOM,Baseline,a,mort,2019,3.9569,2.4141,6.0119
DOM,COVID,a,mort,2019,3.9569,2.4141,6.0119
DOM,Baseline,a,inc,2020,41.67,32.0009,51.4411
DOM,COVID,a,inc,2020,41.5177,31.3455,50.8914
DOM,Baseline,a,mort,2020,3.9304,2.3829,5.9491
DOM,COVID,a,mort,2020,4.3035,2.62,6.547
DOM,Baseline,a,inc,2021,41.2706,31.8437,51.2527
DOM,COVID,a,inc,2021,42.5298,32.4482,52.8429
DOM,Baseline,a,mort,2021,3.8816,2.3565,5.8925
DOM,COVID,a,mort,2021,4.4371,2.6612,6.6762
DOM,Baseline,a,inc,2022,40.9278,31.7053,51.0793
DOM,COVID,a,inc,2022,42.9896,32.8307,53.2067
DOM,Baseline,a,mort,2022,3.8505,2.3333,5.8399
DOM,COVID,a,mort,2022,4.0806,2.4627,6.1318
ECU,Baseline,a,inc,2019,44.6339,35.3501,57.9459
ECU,COVID,a,inc,2019,44.6339,35.3501,57.9459
ECU,Baseline,a,mort,2019,4.5211,3.8246,5.1541
ECU,COVID,a,mort,2019,4.5211,3.8246,5.1541
ECU,Baseline,a,inc,2020,44.3771,35.2362,57.1334
ECU,COVID,a,inc,2020,43.8148,34.9946,56.7233
ECU,Baseline,a,mort,2020,4.506,3.7615,5.1044
ECU,COVID,a,mort,2020,4.9926,4.1121,5.596
ECU,Baseline,a,inc,2021,44.379,35.0007,56.4297
ECU,COVID,a,inc,2021,45.8678,36.019,57.352
ECU,Baseline,a,mort,2021,4.493,3.71,5.0622
ECU,COVID,a,mort,2021,5.1374,4.2353,5.6953
ECU,Baseline,a,inc,2022,44.3808,34.6974,55.7967
ECU,COVID,a,inc,2022,45.4332,35.953,57.3558
ECU,Baseline,a,mort,2022,4.4663,3.6664,5.0426
ECU,COVID,a,mort,2022,4.7169,3.9039,5.4162
GRD,Baseline,a,inc,2019,3.1414,2.6116,3.5901
GRD,COVID,a,inc,2019,3.1414,2.6116,3.5901
GRD,Baseline,a,mort,2019,2.0607,1.7927,2.364
GRD,COVID,a,mort,2019,2.0607,1.7927,2.364
