BWA,Baseline,a,inc,2019,245.3606,191.3595,310.6314
GRD,Baseline,a,inc,2020,3.1055,2.5985,3.5725
GRD,COVID,a,inc,2020,3.0633,2.5428,3.5378
GRD,Baseline,a,mort,2020,2.0525,1.7742,2.3315
GRD,COVID,a,mort,2020,2.2367,1.9323,2.5535
GRD,Baseline,a,inc,2021,3.0679,2.5764,3.5422
GRD,COVID,a,inc,2021,3.1397,2.625,3.6111
GRD,Baseline,a,mort,2021,2.0409,1.7583,2.305
GRD,COVID,a,mort,2021,2.2992,1.9832,2.618
GRD,Baseline,a,inc,2022,3.0343,2.5565,3.5134
GRD,COVID,a,inc,2022,3.1455,2.6311,3.6223
GRD,Baseline,a,mort,2022,2.0288,1.7443,2.2822
GRD,COVID,a,mort,2022,2.1404,1.8442,2.4178
GTM,Baseline,a,inc,2019,25.3556,19.7973,33.2096
GTM,COVID,a,inc,2019,25.3556,19.7973,33.2096
GTM,Baseline,a,mort,2019,3.0099,2.556,3.3929
GTM,COVID,a,mort,2019,3.0099,2.556,3.3929
GTM,Baseline,a,inc,2020,25.0624,19.7602,32.8508
GTM,COVID,a,inc,2020,24.6956,19.3656,32.5222
GTM,Baseline,a,mort,2020,2.9838,2.548,3.367
GTM,COVID,a,mort,2020,3.2842,2.7536,3.7096
GTM,Baseline,a,inc,2021,24.9762,19.7281,32.5409
GTM,COVID,a,inc,2021,25.6684,20.3211,33.2367
GTM,Baseline,a,mort,2021,2.9723,2.5267,3.3524
GTM,COVID,a,mort,2021,3.3867,2.822,3.7813
GTM,Baseline,a,inc,2022,24.9016,19.6998,32.2667
GTM,COVID,a,inc,2022,26.0257,20.2315,33.3695
GTM,Baseline,a,mort,2022,2.9462,2.4967,3.3243
GTM,COVID,a,mort,2022,3.0978,2.6131,3.472
GUY,Baseline,a,inc,2019,77.363,60.4191,101.2875
GUY,COVID,a,inc,2019,77.363,60.4191,101.2875
GUY,Baseline,a,mort,2019,15.5575,13.7661,18.0066
GUY,COVID,a,mort,2019,15.5575,13.7661,18.0066
GUY,Baseline,a,inc,2020,76.2877,60.0162,99.7982
GUY,COVID,a,inc,2020,75.7443,59.5623,99.1093
GUY,Baseline,a,mort,2020,15.4097,13.6175,17.8978
GUY,COVID,a,mort,2020,16.8849,14.707,19.5744
GUY,Baseline,a,inc,2021,75.813,59.8147,98.5063
GUY,COVID,a,inc,2021,77.1051,61.4629,100.3274
GUY,Baseline,a,mort,2021,15.2139,13.4734,17.8037
GUY,COVID,a,mort,2021,17.357,15.013,19.9759
GUY,Baseline,a,inc,2022,75.1227,59.6393,97.3464
GUY,COVID,a,inc,2022,77.5084,62.4458,99.7648
GUY,Baseline,a,mort,2022,15.1645,13.3496,17.702
GUY,COVID,a,mort,2022,15.9517,14.1355,18.7677
HND,Baseline,a,inc,2019,30.3311,23.6563,39.8274
HND,COVID,a,inc,2019,30.3311,23.6563,39.8274
HND,Baseline,a,mort,2019,5.0471,4.2533,5.7362
HND,COVID,a,mort,2019,5.0471,4.2533,5.7362
HND,Baseline,a,inc,2020,29.9128,23.3716,39.5065
HND,COVID,a,inc,2020,29.5925,23.1595,39.2461
HND,Baseline,a,mort,2020,4.9834,4.2033,5.7327
HND,COVID,a,mort,2020,5.4879,4.5709,6.253
HND,Baseline,a,inc,2021,29.811,23.112,39.2095
HND,COVID,a,inc,2021,30.1849,23.4822,40.0746
HND,Baseline,a,mort,2021,4.9295,4.1602,5.7299
HND,COVID,a,mort,2021,5.5608,4.677,6.5459
HND,Baseline,a,inc,2022,29.5399,22.8689,38.9284
HND,COVID,a,inc,2022,30.5554,23.3317,40.0575
HND,Baseline,a,mort,2022,4.8842,4.1221,5.7275
HND,COVID,a,mort,2022,5.1884,4.341,6.1931
JAM,Baseline,a,inc,2019,3.1662,2.4066,4.0867
JAM,COVID,a,inc,2019,3.1662,2.4066,4.0867
JAM,Baseline,a,mort,2019,0.34271,0.28165,0.4123
JAM,COVID,a,mort,2019,0.34271,0.28165,0.4123
JAM,Baseline,a,inc,2020,3.1224,2.3761,4.036
JAM,COVID,a,inc,2020,3.0954,2.3529,4.0057
JAM,Baseline,a,mort,2020,0.33911,0.27995,0.40663
JAM,COVID,a,mort,2020,0.37159,0.30393,0.44578
JAM,Baseline,a,inc,2021,3.0834,2.3498,3.9905
JAM,COVID,a,inc,2021,3.1559,2.38,4.0229
JAM,Baseline,a,mort,2021,0.33625,0.27853,0.40206
JAM,COVID,a,mort,2021,0.3842,0.31592,0.45993
JAM,Baseline,a,inc,2022,3.0508,2.3261,3.9486
JAM,COVID,a,inc,2022,3.1561,2.3703,4.0263
JAM,Baseline,a,mort,2022,0.334,0.2773,0.39825
JAM,COVID,a,mort,2022,0.35353,0.29503,0.42558
NIC,Baseline,a,inc,2019,42.6362,32.1513,53.5636
NIC,COVID,a,inc,2019,42.6362,32.1513,53.5636
NIC,Baseline,a,mort,2019,2.6782,2.3401,3.0879
NIC,COVID,a,mort,2019,2.6782,2.3401,3.0879
NIC,Baseline,a,inc,2020,42.1597,31.7095,52.9675
NIC,COVID,a,inc,2020,41.7206,31.2826,52.4454
NIC,Baseline,a,mort,2020,2.6467,2.3063,3.0703
NIC,COVID,a,mort,2020,2.8881,2.5328,3.3402
NIC,Baseline,a,inc,2021,41.7663,31.3409,52.9414
NIC,COVID,a,inc,2021,42.4705,32.3248,54.6484
NIC,Baseline,a,mort,2021,2.6153,2.2837,3.055
NIC,COVID,a,mort,2021,2.9519,2.6102,3.4314
NIC,Baseline,a,inc,2022,41.3327,31.0227,52.95
NIC,COVID,a,inc,2022,42.7472,32.4179,55.5914
NIC,Baseline,a,mort,2022,2.6029,2.2638,3.0414
NIC,COVID,a,mort,2022,2.7541,2.4099,3.2539
PRI,Baseline,a,inc,2019,1.3921,1.1935,1.6183
PRI,COVID,a,inc,2019,1.3921,1.1935,1.6183
PRI,Baseline,a,mort,2019,0.17823,0.16221,0.2072
PRI,COVID,a,mort,2019,0.17823,0.16221,0.2072
PRI,Baseline,a,inc,2020,1.3837,1.1794,1.6074
PRI,COVID,a,inc,2020,1.3632,1.1682,1.5925
PRI,Baseline,a,mort,2020,0.17801,0.16157,0.20593
PRI,COVID,a,mort,2020,0.1924,0.17322,0.22488
PRI,Baseline,a,inc,2021,1.3798,1.1667,1.5979
PRI,COVID,a,inc,2021,1.4012,1.1878,1.6309
PRI,Baseline,a,mort,2021,0.1768,0.15987,0.20481
PRI,COVID,a,mort,2021,0.19782,0.17795,0.23129
PRI,Baseline,a,inc,2022,1.3713,1.1548,1.5896
PRI,COVID,a,inc,2022,1.4137,1.1844,1.6451
PRI,Baseline,a,mort,2022,0.17499,0.15836,0.20355
PRI,COVID,a,mort,2022,0.18587,0.16608,0.21521
PRY,Baseline,a,inc,2019,45.6916,38.9995,53.4021
PRY,COVID,a,inc,2019,45.6916,38.9995,53.4021
PRY,Baseline,a,mort,2019,4.1595,3.6333,4.7028
PRY,COVID,a,mort,2019,4.1595,3.6333,4.7028
PRY,Baseline,a,inc,2020,45.146,38.5238,52.6986
PRY,COVID,a,inc,2020,44.5801,38.0792,52.2235
PRY,Baseline,a,mort,2020,4.129,3.5882,4.6596
PRY,COVID,a,mort,2020,4.4927,3.9994,5.1182
PRY,Baseline,a,inc,2021,44.6616,38.1193,52.0915
PRY,COVID,a,inc,2021,45.7496,38.7428,53.576
PRY,Baseline,a,mort,2021,4.088,3.5469,4.6234
PRY,COVID,a,mort,2021,4.6307,4.013,5.2873
PRY,Baseline,a,inc,2022,44.2711,37.7578,51.7673
PRY,COVID,a,inc,2022,46.0617,38.7559,54.464
PRY,Baseline,a,mort,2022,4.0535,3.5083,4.5925
PRY,COVID,a,mort,2022,4.2909,3.6341,4.9633
SUR,Baseline,a,inc,2019,28.7703,22.3922,36.4282
SUR,COVID,a,inc,2019,28.7703,22.3922,36.4282
SUR,Baseline,a,mort,2019,4.0147,3.2736,4.9309
SUR,COVID,a,mort,2019,4.0147,3.2736,4.9309
SUR,Baseline,a,inc,2020,28.5437,22.3532,36.1843
SUR,COVID,a,inc,2020,28.2925,21.6795,35.6366
SUR,Baseline,a,mort,2020,3.9794,3.233,4.8756
SUR,COVID,a,mort,2020,4.3393,3.5203,5.3646
SUR,Baseline,a,inc,2021,28.3435,22.3186,35.9292
SUR,COVID,a,inc,2021,28.9226,22.3863,37.1248
SUR,Baseline,a,mort,2021,3.95,3.1985,4.8279
SUR,COVID,a,mort,2021,4.4414,3.605,5.4877
SUR,Baseline,a,inc,2022,28.0604,22.2262,35.6926
SUR,COVID,a,inc,2022,29.1636,22.7864,37.7052
SUR,Baseline,a,mort,2022,3.933,3.1685,4.8053
SUR,COVID,a,mort,2022,4.144,3.3447,5.146
SXM,Baseline,a,inc,2019,13.8585,11.9116,16.0891
SXM,COVID,a,inc,2019,13.8585,11.9116,16.0891
SXM,Baseline,a,mort,2019,1.1062,0.68265,1.6484
SXM,COVID,a,mort,2019,1.1062,0.68265,1.6484
SXM,Baseline,a,inc,2020,13.7614,11.7616,15.996
SXM,COVID,a,inc,2020,13.5794,11.7191,15.7605
SXM,Baseline,a,mort,2020,1.0959,0.67629,1.6404
SXM,COVID,a,mort,2020,1.1946,0.74697,1.7739
SXM,Baseline,a,inc,2021,13.6432,11.6354,15.9119
SXM,COVID,a,inc,2021,13.8613,12.0531,16.1608
SXM,Baseline,a,mort,2021,1.0834,0.67059,1.6333
SXM,COVID,a,mort,2021,1.2194,0.76384,1.8225
SXM,Baseline,a,inc,2022,13.558,11.5255,15.834
SXM,COVID,a,inc,2022,13.9187,11.9833,16.2768
SXM,Baseline,a,mort,2022,1.0721,0.66533,1.621
SXM,COVID,a,mort,2022,1.1294,0.70289,1.6931
URY,Baseline,a,inc,2019,35.0469,30.12,39.6032
URY,COVID,a,inc,2019,35.0469,30.12,39.6032
URY,Baseline,a,mort,2019,2.7977,2.507,3.0961
URY,COVID,a,mort,2019,2.7977,2.507,3.0961
URY,Baseline,a,inc,2020,34.6492,30.0171,39.2678
URY,COVID,a,inc,2020,34.3244,29.6467,38.9299
URY,Baseline,a,mort,2020,2.7687,2.485,3.0872
URY,COVID,a,mort,2020,3.0374,2.7458,3.3715
URY,Baseline,a,inc,2021,34.3011,29.9255,38.9653
URY,COVID,a,inc,2021,35.0155,30.1892,39.9223
URY,Baseline,a,mort,2021,2.7543,2.4648,3.0796
URY,COVID,a,mort,2021,3.1009,2.8027,3.5044
URY,Baseline,a,inc,2022,34.0062,29.7716,38.6846
URY,COVID,a,inc,2022,35.0965,30.5508,39.8985
URY,Baseline,a,mort,2022,2.739,2.4568,3.073
URY,COVID,a,mort,2022,2.9118,2.5515,3.3258
VEN,Baseline,a,inc,2019,45.7739,34.6673,57.1512
VEN,COVID,a,inc,2019,45.7739,34.6673,57.1512
VEN,Baseline,a,mort,2019,3.1744,2.5496,3.8085
VEN,COVID,a,mort,2019,3.1744,2.5496,3.8085
VEN,Baseline,a,inc,2020,45.3391,34.2462,56.5527
VEN,COVID,a,inc,2020,44.8852,33.9533,55.9027
VEN,Baseline,a,mort,2020,3.1338,2.5165,3.7854
VEN,COVID,a,mort,2020,3.4296,2.7673,4.1981
VEN,Baseline,a,inc,2021,45.1283,33.8789,56.0299
VEN,COVID,a,inc,2021,46.2547,34.3859,57.2611
VEN,Baseline,a,mort,2021,3.1004,2.4878,3.7657
VEN,COVID,a,mort,2021,3.5172,2.8192,4.3502
VEN,Baseline,a,inc,2022,45.0067,33.5474,55.5577
VEN,COVID,a,inc,2022,46.3546,34.3002,58.1374
VEN,Baseline,a,mort,2022,3.0772,2.4622,3.7482
VEN,COVID,a,mort,2022,3.2798,2.5908,4.0498
ALB,Baseline,a,inc,2019,16.1806,13.641,18.6102
ALB,COVID,a,inc,2019,16.1806,13.641,18.6102
ALB,Baseline,a,mort,2019,0.34484,0.19701,0.53835
ALB,COVID,a,mort,2019,0.34484,0.19701,0.53835
ALB,Baseline,a,inc,2020,15.8963,13.3292,18.2182
ALB,COVID,a,inc,2020,15.7731,13.2603,17.9849
ALB,Baseline,a,mort,2020,0.33569,0.19373,0.52935
ALB,COVID,a,mort,2020,0.34964,0.20151,0.55437
ALB,Baseline,a,inc,2021,15.6431,13.1034,17.8669
ALB,COVID,a,inc,2021,15.6616,13.1415,17.8066
ALB,Baseline,a,mort,2021,0.33011,0.19089,0.52147
ALB,COVID,a,mort,2021,0.36319,0.21043,0.5765
ALB,Baseline,a,inc,2022,15.4175,12.9025,17.5647
ALB,COVID,a,inc,2022,15.5725,13.0632,17.7482
ALB,Baseline,a,mort,2022,0.32511,0.18831,0.51429
ALB,COVID,a,mort,2022,0.35901,0.20936,0.57077
AND,Baseline,a,inc,2019,7.5625,6.3524,8.6258
AND,COVID,a,inc,2019,7.5625,6.3524,8.6258
AND,Baseline,a,mort,2019,0.59927,0.36843,0.91518
AND,COVID,a,mort,2019,0.59927,0.36843,0.91518
AND,Baseline,a,inc,2020,7.4027,6.2401,8.4706
AND,COVID,a,inc,2020,7.3434,6.1973,8.4187
AND,Baseline,a,mort,2020,0.58656,0.36076,0.89949
AND,COVID,a,mort,2020,0.60733,0.37772,0.93643
AND,Baseline,a,inc,2021,7.2932,6.1417,8.3343
AND,COVID,a,inc,2021,7.317,6.1765,8.38
AND,Baseline,a,mort,2021,0.57611,0.35438,0.88599
AND,COVID,a,mort,2021,0.63125,0.39252,0.97808
AND,Baseline,a,inc,2022,7.192,6.0521,8.21
AND,COVID,a,inc,2022,7.2776,6.1473,8.3334
AND,Baseline,a,mort,2022,0.5671,0.34884,0.87386
AND,COVID,a,mort,2022,0.62376,0.38788,0.97263
ARM,Baseline,a,inc,2019,25.8692,19.4246,33.0826
ARM,COVID,a,inc,2019,25.8692,19.4246,33.0826
ARM,Baseline,a,mort,2019,1.5995,1.3842,1.8643
ARM,COVID,a,mort,2019,1.5995,1.3842,1.8643
ARM,Baseline,a,inc,2020,25.3896,18.9749,32.4942
ARM,COVID,a,inc,2020,25.1887,18.8584,32.2716
ARM,Baseline,a,mort,2020,1.5643,1.352,1.831
ARM,COVID,a,mort,2020,1.6165,1.4221,1.9017
ARM,Baseline,a,inc,2021,24.9884,18.6067,31.9834
ARM,COVID,a,inc,2021,25.0548,18.5944,32.1381
ARM,Baseline,a,mort,2021,1.5263,1.326,1.8022
ARM,COVID,a,mort,2021,1.6804,1.4717,1.9814
ARM,Baseline,a,inc,2022,24.6317,18.2904,31.5216
ARM,COVID,a,inc,2022,24.8847,18.4316,31.9829
ARM,Baseline,a,mort,2022,1.5043,1.3036,1.7761
ARM,COVID,a,mort,2022,1.6661,1.4443,1.9701
BLR,Baseline,a,inc,2019,28.8262,21.6152,37.788
BLR,COVID,a,inc,2019,28.8262,21.6152,37.788
BLR,Baseline,a,mort,2019,3.1536,3.0791,3.2654
BLR,COVID,a,mort,2019,3.1536,3.0791,3.2654
BLR,Baseline,a,inc,2020,28.3167,21.1364,37.2362
BLR,COVID,a,inc,2020,28.0376,21.0565,37.1194
BLR,Baseline,a,mort,2020,3.0967,2.9855,3.1999
BLR,COVID,a,mort,2020,3.2268,3.062,3.3483
BLR,Baseline,a,inc,2021,27.7286,20.7432,36.7217
BLR,COVID,a,inc,2021,27.674,20.7908,36.8085
BLR,Baseline,a,mort,2021,3.0443,2.8868,3.1476
BLR,COVID,a,mort,2021,3.3479,3.1009,3.4788
BLR,Baseline,a,inc,2022,27.2301,20.4029,36.2315
BLR,COVID,a,inc,2022,27.6039,20.5855,36.4914
BLR,Baseline,a,mort,2022,3.003,2.82,3.1004
BLR,COVID,a,mort,2022,3.3195,3.0726,3.4299
CHE,Baseline,a,inc,2019,5.3433,4.5507,6.1731
CHE,COVID,a,inc,2019,5.3433,4.5507,6.1731
CHE,Baseline,a,mort,2019,0.24931,0.22306,0.26711
CHE,COVID,a,mort,2019,0.24931,0.22306,0.26711
CHE,Baseline,a,inc,2020,5.2569,4.4691,6.0591
CHE,COVID,a,inc,2020,5.2053,4.4403,6.0366
CHE,Baseline,a,mort,2020,0.24419,0.21975,0.26272
CHE,COVID,a,mort,2020,0.25337,0.22874,0.27547
CHE,Baseline,a,inc,2021,5.1791,4.3978,5.9696
CHE,COVID,a,inc,2021,5.1906,4.4074,6.0156
CHE,Baseline,a,mort,2021,0.24049,0.21672,0.25875
CHE,COVID,a,mort,2021,0.26088,0.23694,0.28768
CHE,Baseline,a,inc,2022,5.1072,4.3176,5.8872
CHE,COVID,a,inc,2022,5.1694,4.3713,5.9799
CHE,Baseline,a,mort,2022,0.23668,0.21387,0.25506
CHE,COVID,a,mort,2022,0.25745,0.23539,0.2836
DEU,Baseline,a,inc,2019,6.3322,5.5366,7.132
DEU,COVID,a,inc,2019,6.3322,5.5366,7.132
DEU,Baseline,a,mort,2019,0.347,0.32931,0.36632
DEU,COVID,a,mort,2019,0.347,0.32931,0.36632
DEU,Baseline,a,inc,2020,6.2224,5.4455,7.0041
DEU,COVID,a,inc,2020,6.1803,5.4284,6.9401
DEU,Baseline,a,mort,2020,0.34069,0.31757,0.35962
DEU,COVID,a,mort,2020,0.35666,0.33034,0.37531
DEU,Baseline,a,inc,2021,6.1244,5.3643,6.8938
DEU,COVID,a,inc,2021,6.1388,5.4051,6.9256
DEU,Baseline,a,mort,2021,0.33525,0.30871,0.35382
DEU,COVID,a,mort,2021,0.37003,0.34032,0.39053
DEU,Baseline,a,inc,2022,6.034,5.2895,6.7947
DEU,COVID,a,inc,2022,6.0963,5.3695,6.9228
DEU,Baseline,a,mort,2022,0.33049,0.3023,0.34859
DEU,COVID,a,mort,2022,0.36625,0.33408,0.38527
EST,Baseline,a,inc,2019,12.9366,11.0645,14.6445
EST,COVID,a,inc,2019,12.9366,11.0645,14.6445
EST,Baseline,a,mort,2019,1.4703,1.3155,1.6891
EST,COVID,a,mort,2019,1.4703,1.3155,1.6891
EST,Baseline,a,inc,2020,12.7122,10.8322,14.3634
EST,COVID,a,inc,2020,12.6451,10.7623,14.2176
EST,Baseline,a,mort,2020,1.4381,1.291,1.6436
EST,COVID,a,mort,2020,1.4955,1.3528,1.6989
EST,Baseline,a,inc,2021,12.4897,10.6377,14.1648
EST,COVID,a,inc,2021,12.5493,10.6626,14.2
EST,Baseline,a,mort,2021,1.4134,1.2698,1.6142
EST,COVID,a,mort,2021,1.555,1.3902,1.7707
EST,Baseline,a,inc,2022,12.3107,10.4686,13.9785
EST,COVID,a,inc,2022,12.4494,10.6128,14.1721
EST,Baseline,a,mort,2022,1.3914,1.2506,1.5881
EST,COVID,a,mort,2022,1.5443,1.384,1.7508
FIN,Baseline,a,inc,2019,4.704,3.9575,5.2962
FIN,COVID,a,inc,2019,4.704,3.9575,5.2962
