IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2019,true,,,,,,,,,,,,,12.11,,,,,,12.11,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2019,true,,,,,,,,,,,,,13.46,,,,,,13.46,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2019,true,,,,,,,,,,,,,16.14,,,,,,16.14,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2019,true,,,,,,,,,,,,,19.8,,,,,,19.8,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2019,true,,,,,,,,,,,,,7.83,,,,,,7.83,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2019,true,,,,,,,,,,,,,7.94,,,,,,7.94,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2019,true,,,,,,,,,,,,,8.61,,,,,,8.61,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2017,false,,,,,,,,,,,,,13.02,,,,,,13.02,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2017,false,,,,,,,,,,,,,13.18,,,,,,13.18,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2017,false,,,,,,,,,,,,,15,,,,,,15,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2017,false,,,,,,,,,,,,,19.44,,,,,,19.44,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2017,false,,,,,,,,,,,,,7.39,,,,,,7.39,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2017,false,,,,,,,,,,,,,7.47,,,,,,7.47,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2017,false,,,,,,,,,,,,,8.13,,,,,,8.13,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2015,false,,,,,,,,,,,,,12.65,,,,,,12.65,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2015,false,,,,,,,,,,,,,12.86,,,,,,12.86,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2015,false,,,,,,,,,,,,,15.07,,,,,,15.07,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2015,false,,,,,,,,,,,,,17.8,,,,,,17.8,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2015,false,,,,,,,,,,,,,7.13,,,,,,7.13,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2015,false,,,,,,,,,,,,,7.78,,,,,,7.78,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2015,false,,,,,,,,,,,,,8.29,,,,,,8.29,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2010,false,,,,,,,,,,,,,11.38,,,,,,11.38,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2010,false,,,,,,,,,,,,,13.06,,,,,,13.06,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2010,false,,,,,,,,,,,,,16.06,,,,,,16.06,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2010,false,,,,,,,,,,,,,6.16,,,,,,6.16,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2010,false,,,,,,,,,,,,,8.28,,,,,,8.28,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2010,false,,,,,,,,,,,,,8.36,,,,,,8.36,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2010,false,,,,,,,,,,,,,9.74,,,,,,9.74,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2005,false,,,,,,,,,,,,,11.13,,,,,,11.13,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2005,false,,,,,,,,,,,,,12.99,,,,,,12.99,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2005,false,,,,,,,,,,,,,14.18,,,,,,14.18,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2005,false,,,,,,,,,,,,,6.71,,,,,,6.71,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2005,false,,,,,,,,,,,,,8.43,,,,,,8.43,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2005,false,,,,,,,,,,,,,9.38,,,,,,9.38,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2005,false,,,,,,,,,,,,,9.93,,,,,,9.93,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,SEAR,South-East Asia,Year,2000,false,,,,,,,,,,,,,12.66,,,,,,12.66,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EUR,Europe,Year,2000,false,,,,,,,,,,,,,6.27,,,,,,6.27,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AFR,Africa,Year,2000,false,,,,,,,,,,,,,7.84,,,,,,7.84,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,AMR,Americas,Year,2000,false,,,,,,,,,,,,,8.27,,,,,,8.27,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,EMR,Eastern Mediterranean,Year,2000,false,,,,,,,,,,,,,9.23,,,,,,9.23,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,GLOBAL,(WHO) Global,Year,2000,false,,,,,,,,,,,,,9.57,,,,,,9.57,,,EN,2023-05-03T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_LEVEL_SH,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, estimated data) (%)",numeric,GLOBAL,(WHO) Global,WHO region,WPR,Western Pacific,Year,2000,false,,,,,,,,,,,,,9.87,,,,,,9.87,,,EN,2023-05-03T22:00:00.000Z
